2023-05-08 17:11:43 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-05-08 17:11:43 0 [Note] InnoDB: Uses event mutexes
2023-05-08 17:11:43 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-05-08 17:11:43 0 [Note] InnoDB: Number of pools: 1
2023-05-08 17:11:43 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 946406 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 946450 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 946450 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 946494 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 946494 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 946538 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 946538 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 958014 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 958014 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 958058 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 958058 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 958102 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 958102 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 958146 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 958146 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 958190 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 958190 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 958234 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 958234 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 958278 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 958278 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 958322 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 958322 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 958366 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 958366 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 828006 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 828006 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 828050 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 828050 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 828094 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 828094 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 828138 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 828138 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 828182 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 828182 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 832724 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 832724 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 722394 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 722394 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 832768 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 832768 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 965568 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 965568 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 965612 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 965612 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 965672 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 965672 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 722630 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 722630 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 965716 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 965716 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 965760 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 965760 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 965804 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 965804 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1003970 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 1003970 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 1004014 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 1004014 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 1004074 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 1004074 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 839836 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 839836 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 839880 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 839880 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 839924 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 839924 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 722998 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 722998 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 839968 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 839968 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 840012 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 840012 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 864825 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 864825 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 864869 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 864869 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 1004118 is in the future! Current system log sequence number 349350.
2023-05-10 23:04:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
